category                 ,feature                     ,count,mean                  ,median                ,std                  ,min                ,q25                   ,q75                  ,max               ,positive_pct      ,missing_pct
Valuation Ratios         ,ev_ebitda_vs_3y_avg         ,2429 ,0.12136572629728307   ,0.05                  ,0.5133891164958504   ,-1.0               ,-0.1619047619047619   ,0.2831858407079646   ,5.516483516483516 ,56.07245780156443 ,17.99459824442944
Valuation Ratios         ,p_e_vs_3y_avg               ,2043 ,0.28089296123090546   ,0.109375              ,0.8757052497614242   ,-1.0               ,-0.1956396198830409   ,0.48285112285283116  ,10.808080808080808,59.76505139500734 ,31.02633355840648
Valuation Ratios         ,ev_sales_forward_discount   ,2823 ,-6.894889754430508e-05,-0.073170731707317    ,2.1668640173201013   ,-0.9848648648648648,-0.1515151515151515   ,0.0                  ,109.4             ,11.016648955012398,4.692775151924375
Valuation Ratios         ,ev_ebitda_forward_discount  ,2559 ,-0.09019722769403327  ,-0.1282051282051282   ,0.6069421306132741   ,-0.976198347107438 ,-0.2711864406779661   ,-0.0173926194797338  ,9.316831683168317 ,21.727237202032043,13.605671843349088
Valuation Ratios         ,p_e_forward_discount        ,2088 ,-0.030662570211808442 ,-0.19784281464492856  ,1.41104214310041     ,-1.0               ,-0.4163838612368023   ,-0.0160731648031113  ,30.51282051282051 ,23.89846743295019 ,29.50708980418636
Valuation Ratios         ,p_b_vs_5y_avg               ,2395 ,1.173453194197784     ,1.0                   ,0.8224680127412389   ,0.0331858407079646 ,0.7142857142857142    ,1.3870967741935485   ,16.091743119266056,100.0             ,19.14247130317353
Valuation Ratios         ,ev_sales_qoq_1q             ,2844 ,0.29554888103413113   ,0.08                  ,2.9110584251953644   ,-1.0               ,-0.08600484913793102  ,0.3076923076923076   ,101.0             ,56.434599156118146,3.9837947332883186
Valuation Ratios         ,p_b_momentum_yoy            ,2738 ,0.5091141918258258    ,0.09918032786885245   ,2.082328635955575    ,-0.9935820296831128,-0.23904931862426987  ,0.5784412955465588   ,46.75             ,54.67494521548576 ,7.562457798784605
Valuation Ratios         ,forward_pe_premium          ,2088 ,-3.0662570211808484   ,-19.78428146449286    ,141.10421431004102   ,-100.0             ,-41.638386123680235   ,-1.6073164803111326  ,3051.2820512820513,23.89846743295019 ,29.50708980418636
Valuation Ratios         ,price_to_tangible_book      ,2275 ,10.01032967032967     ,3.7                   ,26.937316461389575   ,0.2                ,1.9                   ,8.3                  ,479.5             ,100.0             ,23.193787981093855
Valuation Ratios         ,tangible_equity_ratio       ,2913 ,25.471114524511748    ,25.838875831374704    ,37.43621532701149    ,-708.6255750891197 ,4.339342949937448     ,50.604134279425566   ,99.80475105759844 ,78.37281153450051 ,1.6542876434841325
